0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,
25452,F,SOaMPcellSwapConfig,scellChQualThreshold,TOaMScellChQualThreshold,4,0,24,4,0,0,0,0,0,1,1,0,25440,""
25453,F,SOaMPcellSwapConfig,scellStateForPcellSwap,EOaMScellStateForPcellSwap,4,1,28,4,0,2,0,1,0,1,1,0,25441,""
25454,F,SOaMPcellSwapConfig,ulSinrLowThreshold,TOaMUlSinrLowThreshold,4,0,32,4,0,0,0,0,0,1,1,0,25444,""
25463,F,ScellInfoForPcellSwap,lncelEutraCelId,TOaMEutraCelId,4,0,0,4,0,0,0,0,0,1,1,0,446,""
25464,F,ScellInfoForPcellSwap,sFreqPrio,TSfreqPrio,4,0,4,4,0,0,0,0,0,1,1,0,13785,""
25465,F,ScellInfoForPcellSwap,enableFreqPrioSwap,TBoolean,4,0,8,4,0,0,0,0,0,1,1,0,457,""
25471,F,SOaMCsgId,hasCsgId,TBoolean,4,0,0,4,0,0,0,0,0,1,1,0,457,""
25472,F,SOaMCsgId,csgId,,4,0,4,4,0,0,0,0,0,1,0,0,0,""
25474,F,SErrcDayLightSavingTimeR11,st,,14,0,0,1,0,1,0,0,0,1,1,0,0,""
25475,F,SErrcDayLightSavingTimeR11,st,TAsnBitString,0,0,0,1,0,0,0,0,0,2,1,0,6351,""
25477,F,SErrcTimeInfoR11,timeInfoUTCR11,,27,0,0,8,0,0,0,0,0,1,0,0,0,""
25478,F,SErrcTimeInfoR11,hasDayLightSavingTimeR11,TBoolean,4,0,8,4,0,0,0,0,0,1,1,0,457,""
25479,F,SErrcTimeInfoR11,dayLightSavingTimeR11,SErrcDayLightSavingTimeR11,17,0,12,1,0,1,0,0,0,1,1,0,25473,""
25480,F,SErrcTimeInfoR11,paddingDayLightSavingTimeR111,,0,0,13,1,0,0,0,0,0,1,0,0,0,""
25481,F,SErrcTimeInfoR11,paddingDayLightSavingTimeR112,,0,0,14,1,0,0,0,0,0,1,0,0,0,""
25482,F,SErrcTimeInfoR11,paddingDayLightSavingTimeR113,,0,0,15,1,0,0,0,0,0,1,0,0,0,""
25483,F,SErrcTimeInfoR11,hasLeapSecondsR11,TBoolean,4,0,16,4,0,0,0,0,0,1,1,0,457,""
25484,F,SErrcTimeInfoR11,leapSecondsR11,,3,0,20,2,0,0,0,0,0,1,0,0,0,""
25485,F,SErrcTimeInfoR11,paddingLeapSecondsR11,,2,0,22,2,0,0,0,0,0,1,0,0,0,""
25486,F,SErrcTimeInfoR11,hasLocalTimeOffsetR11,TBoolean,4,0,24,4,0,0,0,0,0,1,1,0,457,""
25487,F,SErrcTimeInfoR11,localTimeOffsetR11,,1,0,28,1,0,0,0,0,0,1,0,0,0,""
25488,F,SErrcTimeInfoR11,paddingLocalTimeOffsetR111,,0,0,29,1,0,0,0,0,0,1,0,0,0,""
25489,F,SErrcTimeInfoR11,paddingLocalTimeOffsetR112,,0,0,30,1,0,0,0,0,0,1,0,0,0,""
25490,F,SErrcTimeInfoR11,paddingLocalTimeOffsetR113,,0,0,31,1,0,0,0,0,0,1,0,0,0,""
25492,F,SCellcSib16Elements,timeInfo,SErrcTimeInfoR11,17,0,0,32,0,14,0,0,0,1,1,0,25476,""
25497,F,SSidelinkCyclicPrefix,sc,EOaMSlSyncCpLen,4,1,0,4,0,2,0,1,0,1,1,0,25493,""
25498,F,SSidelinkCyclicPrefix,data,EOaMSlSyncCpLen,4,1,4,4,0,2,0,1,0,1,1,0,25493,""
25507,F,SSidelinkHoppingCommConfig,parameter,TOaMSlHoppingConfigParam,4,0,0,4,0,0,0,0,0,1,1,0,25499,""
25508,F,SSidelinkHoppingCommConfig,rbOffset,TOaMSlHoppingConfigRbOffset,4,0,4,4,0,0,0,0,0,1,1,0,25500,""
25509,F,SSidelinkHoppingCommConfig,numSubbands,EOaMSlHoppingConfigNumSubBand,4,1,8,4,0,4,0,1,0,1,1,0,25501,""
25521,F,SSidelinkTxParamsConfig,alpha,EOaMSlDataTxParametersAlpha,4,1,0,4,0,8,0,1,0,1,1,0,25510,""
25522,F,SSidelinkTxParamsConfig,p0,TOaMSlDataTxParametersP0,5,0,4,4,0,0,0,0,0,1,1,0,25519,""
25524,F,SSidelinkTxParams,sc,SSidelinkTxParamsConfig,17,0,0,8,0,2,0,0,0,1,1,0,25520,""
25525,F,SSidelinkTxParams,data,SSidelinkTxParamsConfig,17,0,8,8,0,2,0,0,0,1,1,0,25520,""
25527,F,SSidelinkCommPoolConfig,cyclicPrefix,SSidelinkCyclicPrefix,17,0,0,8,0,2,0,0,0,1,1,0,25496,""
25528,F,SSidelinkCommPoolConfig,timeFreqConfig,SSidelinkCommTimeFreqPoolConfig,17,0,8,52,0,2,0,0,0,1,1,0,15283,""
25529,F,SSidelinkCommPoolConfig,dataHoppingConfig,SSidelinkHoppingCommConfig,17,0,60,12,0,3,0,0,0,1,1,0,25506,""
25530,F,SSidelinkCommPoolConfig,hasTxParams,TBoolean,4,0,72,4,0,0,0,0,0,1,1,0,457,""
25531,F,SSidelinkCommPoolConfig,txParams,SSidelinkTxParams,17,0,76,16,0,2,0,0,0,1,1,0,25523,""
25533,F,SSidelinkCommPool,poolConfig,SSidelinkCommPoolConfig,17,0,0,92,0,5,0,0,0,1,1,0,25526,""
25534,F,SSidelinkCommPool,poolIdentity,,4,0,92,4,0,0,0,0,0,1,0,0,0,""
25552,F,SSidelinkSyncConfig,cyclicPrefix,EOaMSlSyncCpLen,4,1,0,4,0,2,0,1,0,1,1,0,25493,""
25553,F,SSidelinkSyncConfig,syncOffsetIndicator,TOaMSlSyncOffsetInd,4,0,4,4,0,0,0,0,0,1,1,0,25535,""
25554,F,SSidelinkSyncConfig,slssid,,0,0,8,1,0,0,0,0,0,1,0,0,0,""
25555,F,SSidelinkSyncConfig,paddingSlssid1,,0,0,9,1,0,0,0,0,0,1,0,0,0,""
25556,F,SSidelinkSyncConfig,paddingSlssid2,,0,0,10,1,0,0,0,0,0,1,0,0,0,""
25557,F,SSidelinkSyncConfig,paddingSlssid3,,0,0,11,1,0,0,0,0,0,1,0,0,0,""
25558,F,SSidelinkSyncConfig,txParams,SSidelinkTxParamsConfig,17,0,12,8,0,2,0,0,0,1,1,0,25520,""
25559,F,SSidelinkSyncConfig,syncTxThreshIC,EOaMSyncTxThreshIC,4,1,20,4,0,14,0,1,0,1,1,0,25536,""
25561,F,SCellcSib18Elements,numOfPools,TNumberOfItems,4,0,0,4,0,0,0,0,0,1,1,0,427,""
25562,F,SCellcSib18Elements,pools,,14,0,4,192,0,2,0,0,0,1,1,0,0,""
25563,F,SCellcSib18Elements,pools,SSidelinkCommPool,17,0,0,96,0,2,0,0,0,2,1,0,25532,""
25564,F,SCellcSib18Elements,numberOfSyncConfigs,,4,0,196,4,0,0,0,0,0,1,0,0,0,""
25565,F,SCellcSib18Elements,syncConfigs,,14,0,200,24,0,1,0,0,0,1,1,0,0,""
25566,F,SCellcSib18Elements,syncConfigs,SSidelinkSyncConfig,17,0,0,24,0,8,0,0,0,2,1,0,25551,""
25571,F,SContainerOfOaMAcBarSigAutoMin,hasAcBarSigAutoMin,TBoolean,4,0,0,4,0,0,0,0,0,1,1,0,457,""
25572,F,SContainerOfOaMAcBarSigAutoMin,acBarSigAutoMin,SOaMAcBarSigAutoMin,17,0,4,8,0,2,0,0,0,1,1,0,23507,""
25574,F,SContainerOfOaMAcBarOcAutoMin,hasAcBarOcAutoMin,TBoolean,4,0,0,4,0,0,0,0,0,1,1,0,457,""
25575,F,SContainerOfOaMAcBarOcAutoMin,acBarOcAutoMin,SOaMAcBarOcAutoMin,17,0,4,8,0,2,0,0,0,1,1,0,23400,""
25577,F,SContainerOfOaMAcBarMMTelVoiceOcAutoMin,hasAcBarMMTelVoiceOcAutoMin,TBoolean,4,0,0,4,0,0,0,0,0,1,1,0,457,""
25578,F,SContainerOfOaMAcBarMMTelVoiceOcAutoMin,acBarMMTelVoiceOcAutoMin,SOaMAcBarMMTelVoiceOcAutoMin,17,0,4,8,0,2,0,0,0,1,1,0,23293,""
25580,F,SContainerOfOaMAcBarMMTelVideoOcAutoMin,hasAcBarMMTelVideoOcAutoMin,TBoolean,4,0,0,4,0,0,0,0,0,1,1,0,457,""
25581,F,SContainerOfOaMAcBarMMTelVideoOcAutoMin,acBarMMTelVideoOcAutoMin,SOaMAcBarMMTelVideoOcAutoMin,17,0,4,8,0,2,0,0,0,1,1,0,23186,""
25583,F,SContainerOfOaMAcBarCsfbOcAutoMin,hasAcBarCsfbOcAutoMin,TBoolean,4,0,0,4,0,0,0,0,0,1,1,0,457,""
25584,F,SContainerOfOaMAcBarCsfbOcAutoMin,acBarCsfbOcAutoMin,SOaMAcBarCsfbOcAutoMin,17,0,4,8,0,2,0,0,0,1,1,0,23079,""
25611,F,SCellcCatMSiPeriodicity,sib2Periodicity,ECellcCatMSibPeriodicity,4,1,0,4,0,7,0,1,0,1,1,0,25602,""
25612,F,SCellcCatMSiPeriodicity,sib3sib4Periodicity,ECellcCatMSibPeriodicity,4,1,4,4,0,7,0,1,0,1,1,0,25602,""
25613,F,SCellcCatMSiPeriodicity,sib5Periodicity,ECellcCatMSibPeriodicity,4,1,8,4,0,7,0,1,0,1,1,0,25602,""
25614,F,SCellcCatMSiPeriodicity,sib16Periodicity,ECellcCatMSibPeriodicity,4,1,12,4,0,7,0,1,0,1,1,0,25602,""
25631,F,SRACHConfigCatM,prachPwrRampCatM,TOaMPrachPwrRampCatM,4,0,0,4,0,0,0,0,0,1,1,0,25615,""
25632,F,SRACHConfigCatM,ulpcIniPrePwrCatM,TOaMUlpcIniPrePwrCatM,5,0,4,4,0,0,0,0,0,1,1,0,25616,""
25633,F,SRACHConfigCatM,preambTxMaxCatM,EOaMPreambTxMaxCatM,4,1,8,4,0,12,0,1,0,1,1,0,25617,""
25634,F,SRACHConfigCatM,raPreGrCSizeCatM,TOaMCatmprRaPreGrCSizeCatM,4,0,12,4,0,0,0,0,0,1,1,0,17072,""
25635,F,SRACHConfigCatM,hasRaPreGrCSizeCatMCELvl1,TBoolean,4,0,16,4,0,0,0,0,0,1,1,0,457,""
25636,F,SRACHConfigCatM,raPreGrCSizeCatMCELvl1,TOaMCatmprRaPreGrCSizeCatM,4,0,20,4,0,0,0,0,0,1,1,0,17072,""
25637,F,SRACHConfigCatM,raRespWinSizeCatM,EOaMCatmprRaRespWinSizeCatM,4,1,24,4,0,9,0,1,0,1,1,0,17074,""
25638,F,SRACHConfigCatM,hasRaRespWinSizeCatMCELvl1,TBoolean,4,0,28,4,0,0,0,0,0,1,1,0,457,""
25639,F,SRACHConfigCatM,raRespWinSizeCatMCELvl1,EOaMCatmprCatMCELevel1RaRespWinSizeCatM,4,1,32,4,0,9,0,1,0,1,1,0,17084,""
25640,F,SRACHConfigCatM,raContResoTmrCatM,EOaMCatmprRaContResoTmrCatM,4,1,36,4,0,9,0,1,0,1,1,0,17094,""
25641,F,SRACHConfigCatM,hasRaContResoTmrCatMCELvl1,TBoolean,4,0,40,4,0,0,0,0,0,1,1,0,457,""
25642,F,SRACHConfigCatM,raContResoTmrCatMCELvl1,EOaMCatmprCatMCELevel1RaContResoTmrCatM,4,1,44,4,0,9,0,1,0,1,1,0,17104,""
25659,F,SPCCHConfigCatM,defPagCycCatM,EOaMDefPagCycCatM,4,1,0,4,0,5,0,1,0,1,1,0,25643,""
25660,F,SPCCHConfigCatM,pagingNbCatM,EOaMPagingNbCatM,4,1,4,4,0,8,0,1,0,1,1,0,25649,""
25661,F,SPCCHConfigCatM,mpdcchMaxNumRepPagCatM,EOaMMpdcchMaxNumRepPagCatM,4,1,8,4,0,10,0,1,0,1,1,0,16857,""
25691,F,SPRACHConfigCatM,prachRsrpThrCatM,TOaMPrachRsrpThrCatM,5,0,0,4,0,0,0,0,0,1,1,0,25662,""
25692,F,SPRACHConfigCatM,mpdcchStartSfCssCatM,EOaMMpdcchStartSfCssCatM,4,1,4,4,0,9,0,1,0,1,1,0,17158,""
25693,F,SPRACHConfigCatM,prachStartSFCatM,EOaMCatmprPrachStartSFCatM,4,1,8,4,0,9,0,1,0,1,1,0,17130,""
25694,F,SPRACHConfigCatM,hasPrachStartSFCatMCELvl1,TBoolean,4,0,12,4,0,0,0,0,0,1,1,0,457,""
25695,F,SPRACHConfigCatM,prachStartSFCatMCELvl1,EOaMCatmprCatMCELevel1PrachStartSFCatM,4,1,16,4,0,9,0,1,0,1,1,0,17140,""
25696,F,SPRACHConfigCatM,preambMaxNumAttemptCECatM,EOaMCatmprPreambMaxNumAttemptCECatM,4,1,20,4,0,8,0,1,0,1,1,0,25663,""
25697,F,SPRACHConfigCatM,hasPreambMaxNumAttemptCECatMCELvl1,TBoolean,4,0,24,4,0,0,0,0,0,1,1,0,457,""
25698,F,SPRACHConfigCatM,preambMaxNumAttemptCECatMCELvl1,EOaMCatmprCatMCELevel1PreambMaxNumAttemptCECatM,4,1,28,4,0,8,0,1,0,1,1,0,25672,""
25699,F,SPRACHConfigCatM,numRepPerPreambAttemptCECatM,EOaMCatmprNumRepPerPreambAttemptCECatM,4,1,32,4,0,7,0,1,0,1,1,0,17114,""
25700,F,SPRACHConfigCatM,hasNumRepPerPreambAttemptCECatMCELvl1,TBoolean,4,0,36,4,0,0,0,0,0,1,1,0,457,""
25701,F,SPRACHConfigCatM,numRepPerPreambAttemptCECatMCELvl1,EOaMCatmprCatMCELevel1NumRepPerPreambAttemptCECatM,4,1,40,4,0,7,0,1,0,1,1,0,17122,""
25702,F,SPRACHConfigCatM,mpdcchNarBandNumCatM,TOaMMpdcchNarBandNumCatM,4,0,44,4,0,0,0,0,0,1,1,0,25681,""
25703,F,SPRACHConfigCatM,mpdcchMaxNumRepRaModeACatM,EOaMMpdcchMaxNumRepRaCatM,4,1,48,4,0,7,0,1,0,1,1,0,25682,""
25705,F,SPDSCHConfigCatM,pdschMaxNumRepModeACatM,EOaMPdschMaxNumRepModeACatM,4,1,0,4,0,4,0,1,0,1,1,0,16795,""
25707,F,SPUSCHConfigCatM,puschMaxNumRepModeACatM,EOaMPuschMaxNumRepModeACatM,4,1,0,4,0,4,0,1,0,1,1,0,16765,""
25725,F,SPUCCHConfigCatM,assignedDeltaPucchShiftCatM,TOaMAssignedDeltaPucchShiftCatM,4,0,0,4,0,0,0,0,0,1,1,0,25708,""
25726,F,SPUCCHConfigCatM,assignedN1PucchAnCatM,TOaMAssignedN1PucchAnCatM,4,0,4,4,0,0,0,0,0,1,1,0,25709,""
25727,F,SPUCCHConfigCatM,assignedSrOffsetCatM,TOaMAssignedSrOffsetCatM,4,0,8,4,0,0,0,0,0,1,1,0,25710,""
25728,F,SPUCCHConfigCatM,assignedSrPeriodCatM,EOaMAssignedSrPeriodCatM,4,1,12,4,0,5,0,1,0,1,1,0,25711,""
25729,F,SPUCCHConfigCatM,pucchNumRepMsg4ModeACatMLvl0,EOaMCatmprPucchNumRepMsg4ModeACatM,4,1,16,4,0,5,0,1,0,1,1,0,17180,""
25730,F,SPUCCHConfigCatM,pucchNumRepMsg4ModeACatMLvl1,EOaMCatmprCatMCELevel1PucchNumRepMsg4ModeACatM,4,1,20,4,0,5,0,1,0,1,1,0,25717,""
25731,F,SPUCCHConfigCatM,pucchF1NumRepModeACatM,TCellcPucchF1NumRepModeACatM,0,0,24,1,0,0,0,0,0,1,1,0,25723,""
25732,F,SPUCCHConfigCatM,pucchF1NumRepModeACatMLvl1,TCellcPucchF1NumRepModeACatM,0,0,25,1,0,0,0,0,0,1,1,0,25723,""
25733,F,SPUCCHConfigCatM,paddingPucchF1NumRepModeACatMLvl1,,2,0,26,2,0,0,0,0,0,1,0,0,0,""
25747,F,SUplinkPowerControlCatM,p0NomPuschCatM,TOaMP0NomPuschCatM,5,0,0,4,0,0,0,0,0,1,1,0,25734,""
25748,F,SUplinkPowerControlCatM,p0NomPucchCatM,TOaMP0NomPucchCatM,5,0,4,4,0,0,0,0,0,1,1,0,25735,""
25749,F,SUplinkPowerControlCatM,ulpcAlphaCatM,EOaMUlpcAlphaCatM,4,1,8,4,0,8,0,1,0,1,1,0,25736,""
25750,F,SUplinkPowerControlCatM,dFpucchF1CatM,TOaMDFpucchF1CatM,5,0,12,4,0,0,0,0,0,1,1,0,25745,""
25751,F,SUplinkPowerControlCatM,deltaPreMsg3CatM,TOaMDeltaPreMsg3CatM,5,0,16,4,0,0,0,0,0,1,1,0,17186,""
25810,F,STimersCatM,t300ModeACatM,EOaMT300ModeACatM,4,1,0,4,0,9,0,1,0,1,1,0,25752,""
25811,F,STimersCatM,t301ModeACatM,EOaMT301ModeACatM,4,1,4,4,0,9,0,1,0,1,1,0,25762,""
25812,F,STimersCatM,t310CatM,EOaMT310CatM,4,1,8,4,0,7,0,1,0,1,1,0,25772,""
25813,F,STimersCatM,n310CatM,EOaMN310CatM,4,1,12,4,0,9,0,1,0,1,1,0,25780,""
25814,F,STimersCatM,t311CatM,EOaMT311CatM,4,1,16,4,0,8,0,1,0,1,1,0,25790,""
25815,F,STimersCatM,n311CatM,EOaMN311CatM,4,1,20,4,0,9,0,1,0,1,1,0,25799,""
25817,F,SCellcCatMSiParameters,numCatMCELevels,,4,0,0,4,0,0,0,0,0,1,0,0,0,""
25818,F,SCellcCatMSiParameters,siWindowLenCatM,EOaMSiWindowLenCatM,4,1,4,4,0,6,0,1,0,1,1,0,25589,""
25819,F,SCellcCatMSiParameters,siRepPatternCatM,EOaMSiRepPatternCatM,4,1,8,4,0,3,0,1,0,1,1,0,25596,""
25820,F,SCellcCatMSiParameters,siValidityTimeCatM,TOaMSiValidityTimeCatM,4,0,12,4,0,0,0,0,0,1,1,0,25600,""
25821,F,SCellcCatMSiParameters,siNarBandNumCatM,TOaMSiNarBandNumCatM,4,0,16,4,0,0,0,0,0,1,1,0,25601,""
25822,F,SCellcCatMSiParameters,siPeriodicity,SCellcCatMSiPeriodicity,17,0,20,16,0,4,0,0,0,1,1,0,25610,""
25823,F,SCellcCatMSiParameters,rachConfig,SRACHConfigCatM,17,0,36,48,0,12,0,0,0,1,1,0,25630,""
25824,F,SCellcCatMSiParameters,pcchConfig,SPCCHConfigCatM,17,0,84,12,0,3,0,0,0,1,1,0,25658,""
25825,F,SCellcCatMSiParameters,prachConfig,SPRACHConfigCatM,17,0,96,52,0,13,0,0,0,1,1,0,25690,""
25826,F,SCellcCatMSiParameters,pdschConfig,SPDSCHConfigCatM,17,0,148,4,0,1,0,0,0,1,1,0,25704,""
25827,F,SCellcCatMSiParameters,puschConfig,SPUSCHConfigCatM,17,0,152,4,0,1,0,0,0,1,1,0,25706,""
25828,F,SCellcCatMSiParameters,pucchConfig,SPUCCHConfigCatM,17,0,156,28,0,9,0,0,0,1,1,0,25724,""
25829,F,SCellcCatMSiParameters,uplinkPowerControl,SUplinkPowerControlCatM,17,0,184,20,0,5,0,0,0,1,1,0,25746,""
25830,F,SCellcCatMSiParameters,timers,STimersCatM,17,0,204,24,0,6,0,0,0,1,1,0,25809,""
25831,F,SCellcCatMSiParameters,fddDownlinkOrTddSubframeBitmapBRR13,TSubframeBitMapCatM,14,0,228,5,0,5,0,0,0,1,1,0,16740,""
25832,F,SCellcCatMSiParameters,paddingFddDownlinkOrTddSubframeBitmapBRR131,,0,0,233,1,0,0,0,0,0,1,0,0,0,""
25833,F,SCellcCatMSiParameters,paddingFddDownlinkOrTddSubframeBitmapBRR132,,0,0,234,1,0,0,0,0,0,1,0,0,0,""
25834,F,SCellcCatMSiParameters,paddingFddDownlinkOrTddSubframeBitmapBRR133,,0,0,235,1,0,0,0,0,0,1,0,0,0,""
25839,F,SCIotOptimisationPLMN,plmnId,SPlmnId,17,0,0,12,0,3,0,0,0,1,1,0,450,""
25840,F,SCIotOptimisationPLMN,attachWithoutPDNConnectivity,TBoolean,4,0,12,4,0,0,0,0,0,1,1,0,457,""
25847,F,SOaMQQualMinIntraFCatM,hasQQualMinIntraFCatM,TBoolean,4,0,0,4,0,0,0,0,0,1,1,0,457,""
25848,F,SOaMQQualMinIntraFCatM,qQualMinIntraFCatM,,5,0,4,4,0,0,0,0,0,1,0,0,0,""
25850,F,SOaMTReselEutrCatM,hasTReselEutrCatM,TBoolean,4,0,0,4,0,0,0,0,0,1,1,0,457,""
25851,F,SOaMTReselEutrCatM,tReselEutrCatM,,4,0,4,4,0,0,0,0,0,1,0,0,0,""
25853,F,SOaMThreshServingLowQR9,hasThreshServingLowQR9,TBoolean,4,0,0,4,0,0,0,0,0,1,1,0,457,""
25854,F,SOaMThreshServingLowQR9,threshServingLowQR9,,4,0,4,4,0,0,0,0,0,1,0,0,0,""
25865,F,SCellcCatMConfig,pdschNarBandNumCatM,TOaMPdschNarBandNumCatM,4,0,0,4,0,0,0,0,0,1,1,0,25585,""
25866,F,SCellcCatMConfig,numRepSib1BRCatM,EOaMNumRepSib1BRCatM,4,1,4,4,0,2,0,1,0,1,1,0,25586,""
25867,F,SCellcCatMConfig,siParameters,SCellcCatMSiParameters,17,0,8,236,0,18,0,0,0,1,1,0,25816,""
25868,F,SCellcCatMConfig,qRxLevMinCeCatM,TOaMQRxLevMinCeCatM,5,0,244,4,0,0,0,0,0,1,1,0,25835,""
25869,F,SCellcCatMConfig,maxNumRrcCatM,,4,0,248,4,0,0,0,0,0,1,0,0,0,""
25870,F,SCellcCatMConfig,maxCrPgDlCatM,TOaMMaxCrPgDl,4,0,252,4,0,0,0,0,0,1,1,0,15920,""
25871,F,SCellcCatMConfig,qRxLevMinIntraFCatM,TOaMQRxLevMinIntraFCatM,5,0,256,4,0,0,0,0,0,1,1,0,25836,""
25872,F,SCellcCatMConfig,maxNumQci1DrbCatM,TOaMMaxNumQci1DrbCatM,4,0,260,4,0,0,0,0,0,1,1,0,25837,""
25873,F,SCellcCatMConfig,numOfCIotOptimisationPLMN,TNumberOfItems,4,0,264,4,0,0,0,0,0,1,1,0,427,""
25874,F,SCellcCatMConfig,cIotOptimisationPLMN,,14,0,268,96,0,6,0,0,0,1,1,0,0,""
25875,F,SCellcCatMConfig,cIotOptimisationPLMN,SCIotOptimisationPLMN,17,0,0,16,0,2,0,0,0,2,1,0,25838,""
25876,F,SCellcCatMConfig,maxNumActDrbCatM,TOaMMaxNumActDrbCatM,4,0,364,4,0,0,0,0,0,1,1,0,25841,""
25877,F,SCellcCatMConfig,maxNumRrcEmergencyCatM,TOaMMaxNumRrcEmergencyCatM,4,0,368,4,0,0,0,0,0,1,1,0,25842,""
25878,F,SCellcCatMConfig,maxNumQci1DrbEmergCatM,TOaMMaxNumQci1DrbEmergCatM,4,0,372,4,0,0,0,0,0,1,1,0,25843,""
25879,F,SCellcCatMConfig,cellReSelPrioCatM,TOaMCellReSelPrio,4,0,376,4,0,0,0,0,0,1,1,0,23887,""
25880,F,SCellcCatMConfig,threshSrvLowCatM,TOaMThreshSrvLow,4,0,380,4,0,0,0,0,0,1,1,0,23886,""
25881,F,SCellcCatMConfig,hasSNonIntraSearchV920CatM,TBoolean,4,0,384,4,0,0,0,0,0,1,1,0,457,""
25882,F,SCellcCatMConfig,sNonIntraSearchV920CatM,SOaMSNonIntraSearchV920,17,0,388,8,0,2,0,0,0,1,1,0,25249,""
25883,F,SCellcCatMConfig,actConvVoiceCatM,TOaMActConvVoiceCatM,4,0,396,4,0,0,0,0,0,1,1,0,25844,""
25884,F,SCellcCatMConfig,actIMSEmerSessCatM,TOaMActIMSEmerSessCatM,4,0,400,4,0,0,0,0,0,1,1,0,25845,""
25885,F,SCellcCatMConfig,mibRepEnabledCatM,TBoolean,4,0,404,4,0,0,0,0,0,1,1,0,457,""
25886,F,SCellcCatMConfig,hasSysInfoValueTagCatM,TBoolean,4,0,408,4,0,0,0,0,0,1,1,0,457,""
25887,F,SCellcCatMConfig,sysInfoValueTagCatM,,4,0,412,4,0,0,0,0,0,1,0,0,0,""
25888,F,SCellcCatMConfig,actEDrxIdle,TBoolean,4,0,416,4,0,0,0,0,0,1,1,0,457,""
25889,F,SCellcCatMConfig,pagAreaScopeCheckCatM,TBoolean,4,0,420,4,0,0,0,0,0,1,1,0,457,""
25890,F,SCellcCatMConfig,actSf9InvalidLVRBCatM,TBoolean,4,0,424,4,0,0,0,0,0,1,1,0,457,""
25891,F,SCellcCatMConfig,qQualMinIntraFCatM,SOaMQQualMinIntraFCatM,17,0,428,8,0,2,0,0,0,1,1,0,25846,""
25892,F,SCellcCatMConfig,actDlPciBasedNarBandCatM,TBoolean,4,0,436,4,0,0,0,0,0,1,1,0,457,""
25893,F,SCellcCatMConfig,hasQQualMinCeCatM,TBoolean,4,0,440,4,0,0,0,0,0,1,1,0,457,""
25894,F,SCellcCatMConfig,qQualMinCeCatM,,5,0,444,4,0,0,0,0,0,1,0,0,0,""
25895,F,SCellcCatMConfig,tReselEutrCatM,SOaMTReselEutrCatM,17,0,448,8,0,2,0,0,0,1,1,0,25849,""
25896,F,SCellcCatMConfig,sNonIntrsearchCatM,SOaMSNonIntrsearch,17,0,456,8,0,2,0,0,0,1,1,0,23883,""
25897,F,SCellcCatMConfig,threshServingLowQR9CatM,SOaMThreshServingLowQR9,17,0,464,8,0,2,0,0,0,1,1,0,25852,""
25898,F,SCellcCatMConfig,taTimerCatM,EOaMTaTimerCatM,4,1,472,4,0,8,0,1,0,1,1,0,25855,""
25899,F,SCellcCatMConfig,hasMaxNumRrcModeBCatM,TBoolean,4,0,476,4,0,0,0,0,0,1,1,0,457,""
25900,F,SCellcCatMConfig,maxNumRrcModeBCatM,,4,0,480,4,0,0,0,0,0,1,0,0,0,""
25903,F,SErrcMBMSSAIListR11,n,,0,0,0,1,0,0,0,0,0,1,0,0,0,""
25904,F,SErrcMBMSSAIListR11,paddingN1,,0,0,1,1,0,0,0,0,0,1,0,0,0,""
25905,F,SErrcMBMSSAIListR11,paddingN2,,0,0,2,1,0,0,0,0,0,1,0,0,0,""
25906,F,SErrcMBMSSAIListR11,paddingN3,,0,0,3,1,0,0,0,0,0,1,0,0,0,""
25907,F,SErrcMBMSSAIListR11,elem,,14,0,4,256,0,64,0,0,0,1,1,0,0,""
25908,F,SErrcMBMSSAIListR11,elem,TErrcMBMSSAIR11,5,0,0,4,0,0,0,0,0,2,1,0,25901,""
25910,F,SErrcMBMSSAIInterFreqR11,dlCarrierFreqR11,TErrcARFCNValueEUTRAR9,5,0,0,4,0,0,0,0,0,1,1,0,1107,""
25911,F,SErrcMBMSSAIInterFreqR11,mbmsSAIListR11,SErrcMBMSSAIListR11,17,0,4,260,0,5,0,0,0,1,1,0,25902,""
25913,F,SErrcMBMSSAIInterFreqListR11,n,,0,0,0,1,0,0,0,0,0,1,0,0,0,""
25914,F,SErrcMBMSSAIInterFreqListR11,paddingN1,,0,0,1,1,0,0,0,0,0,1,0,0,0,""
25915,F,SErrcMBMSSAIInterFreqListR11,paddingN2,,0,0,2,1,0,0,0,0,0,1,0,0,0,""
25916,F,SErrcMBMSSAIInterFreqListR11,paddingN3,,0,0,3,1,0,0,0,0,0,1,0,0,0,""
25917,F,SErrcMBMSSAIInterFreqListR11,elem,,14,0,4,2112,0,8,0,0,0,1,1,0,0,""
25918,F,SErrcMBMSSAIInterFreqListR11,elem,SErrcMBMSSAIInterFreqR11,17,0,0,264,0,2,0,0,0,2,1,0,25909,""
25921,F,SErrcMultiBandInfoListR11,n,,0,0,0,1,0,0,0,0,0,1,0,0,0,""
25922,F,SErrcMultiBandInfoListR11,paddingN,,0,0,1,1,0,0,0,0,0,1,0,0,0,""
25923,F,SErrcMultiBandInfoListR11,elem,,14,0,2,16,0,8,0,0,0,1,1,0,0,""
25924,F,SErrcMultiBandInfoListR11,elem,TErrcFreqBandIndicatorR11,3,0,0,2,0,0,0,0,0,2,1,0,25919,""
